source,target
7545,2354
2354,10767
10767,2354
2354,9436
9436,2354
2778,4992
2778,7694
2778,7020
7020,2778
2778,116
2778,7361
7361,2778
2778,1158
2778,10068
10068,2778
2778,2625
2778,521
521,2778
3565,4992
3565,10408
10408,3565
3565,1265
1265,3565
3565,766
766,3565
3565,1192
1192,3565
3565,10547
10547,3565
3565,4320
4320,3565
3565,1022
1022,3565
5629,6194
6194,5629
5629,932
932,5629
5629,5314
5314,5629
5629,1265
1265,5629
5629,10541
10541,5629
5629,2722
2722,5629
5629,7263
7263,5629
9915,7973
7973,9915
9915,7837
9915,7501
9915,9875
9875,9915
9915,8524
9915,9324
9324,9915
9915,9393
9915,7263
7263,9915
9915,9336
9915,9429
9429,9915
9915,2184
2184,9915
3112,10836
10264,2351
4691,7837
210,9757
9757,210
210,6777
6777,210
5695,5632
5695,7386
5695,2954
5695,6463
5695,2024
5695,7134
5695,7889
5695,11186
5695,3116
6382,3787
3787,6382
9113,9815
9815,9113
9113,7837
9113,7574
7574,9113
909,7837
909,901
909,10341
10341,909
909,5551
5551,909
8910,4354
4354,8910
8910,5157
5157,8910
8910,7633
7633,8910
8910,4537
4537,8910
8910,1393
1393,8910
8910,8349
8349,8910
5752,4829
5752,7066
8951,1410
1410,8951
8951,7575
7575,8951
8951,1241
1241,8951
8951,2425
2425,8951
1421,9307
9307,1421
1421,4386
4386,1421
5425,6129
6129,5425
1111,4918
4918,1111
1111,9112
1111,3530
3530,1111
1111,698
698,1111
1111,805
805,1111
1111,10559
10559,1111
3895,8717
8717,3895
3895,7501
3895,8621
4200,2588
4200,5293
5293,4200
4200,5569
4200,515
204,1086
204,7794
204,3642
204,188
204,2695
204,1982
204,9883
204,8406
204,2723
204,5365
4996,4440
4440,4996
8144,568
568,8144
8144,3261
3261,8144
2989,7316
2989,2723
2989,3576
9307,1421
1421,9307
9307,8658
8658,9307
107,5632
107,8788
107,43
43,107
107,8755
8755,107
3313,9603
9603,3313
3313,95
95,3313
3313,6245
6245,3313
3313,5368
5368,3313
7252,8540
7252,5134
721,5242
721,3426
721,11108
11108,721
721,7837
721,2333
721,1336
1336,721
721,10920
10920,721
721,10064
3107,4492
717,952
952,717
717,10599
10599,717
5542,2030
2030,5542
5542,7164
7164,5542
5542,9642
9642,5542
5542,5526
5526,5542
5542,9792
9792,5542
5542,10390
10390,5542
5542,452
452,5542
5542,2308
2308,5542
5542,10154
10154,5542
5542,8077
8077,5542
7534,10004
10004,7534
7534,10126
10126,7534
7534,5821
5821,7534
7534,2799
2799,7534
5709,1952
1952,5709
5709,5372
5709,3766
3766,5709
5709,42
42,5709
3294,4616
4616,3294
5682,4318
5682,6079
6079,5682
5682,7837
5682,5490
5682,8930
8930,5682
5682,2189
2189,5682
635,4992
635,2723
635,3683
3683,635
635,649
649,635
2304,5632
2304,7143
2304,116
2304,3149
2304,624
624,2304
2304,832
1160,692
692,1160
1160,3149
1160,6540
6540,1160
1160,8226
8398,5696
8398,5526
5526,8398
8398,7359
8398,6644
6644,8398
8398,8007
8007,8398
8398,2863
2863,8398
8398,2124
2124,8398
8398,7455
8398,452
452,8398
8398,140
140,8398
8398,8818
8398,7370
8398,4602
9085,7837
9085,8540
9085,1158
9085,901
9085,2665
7143,2723
4468,4278
4468,4459
5696,4602
4602,5696
2327,6044
6044,2327
2327,3464
3464,2327
6513,8156
8156,6513
6513,5969
6513,7004
7004,6513
6513,4602
9620,1158
9620,9669
9669,9620
9620,2930
9620,8847
9620,2665
4388,534
534,4388
4388,7837
1617,2036
2036,1617
1617,9271
8810,3674
3674,8810
8810,10511
10511,8810
4795,116
4795,3535
362,419
419,362
3080,837
837,3080
3080,8227
3080,7335
3080,6929
3080,5463
3080,3988
3080,9573
5724,4992
5724,2506
3879,3802
3802,3879
3879,5280
5280,3879
11002,2030
11002,606
11002,7794
11002,7143
11002,2695
11002,6
11002,175
175,11002
11002,4403
11002,8909
11002,205
11002,10343
11002,1982
11002,9883
11002,2723
11002,11242
11002,8129
8129,11002
11002,5365
11002,7224
11002,9996
11002,5312
11002,3535
322,4992
322,2719
322,4833
4833,322
322,901
322,2665
3360,2979
3360,7143
3360,2723
10109,9052
9052,10109
8902,9342
9342,8902
8902,1489
1489,8902
8902,7574
7574,8902
8902,3742
797,5096
5096,797
797,7770
7770,797
797,4887
4887,797
5236,39
39,5236
5236,10971
5236,9425
5236,4838
4838,5236
5236,478
478,5236
8904,39
8904,5632
8904,7589
5199,7837
5199,4365
5199,1158
5199,5739
5739,5199
5199,6488
6954,3394
3394,6954
6954,6851
6851,6954
6954,765
8018,7694
8018,7331
8018,7889
4290,7909
4290,4073
4290,2723
4290,5219
4290,7681
4290,3850
268,357
357,268
4220,10187
10187,4220
4220,792
792,4220
4220,7907
313,810
810,313
313,9603
9603,313
313,438
438,313
313,445
445,313
313,487
487,313
313,652
652,313
313,9361
9361,313
313,368
368,313
313,9110
9110,313
313,10449
10449,313
313,10865
10865,313
313,308
308,313
313,608
608,313
313,402
402,313
313,8546
8546,313
7261,7837
7741,5202
5202,7741
7741,2752
1569,8921
8921,1569
1569,887
887,1569
1569,6988
6988,1569
1569,585
585,1569
1569,116
1569,1631
1631,1569
1569,6902
6902,1569
1569,5447
5447,1569
1569,10810
10810,1569
1569,6936
6936,1569
1569,7982
7982,1569
1569,281
281,1569
1569,854
854,1569
1569,2552
2552,1569
1569,11193
11193,1569
1569,556
556,1569
1569,979
979,1569
1569,745
745,1569
1569,10508
10508,1569
7578,5189
5189,7578
7578,10685
10685,7578
7578,8996
8996,7578
7578,1590
1590,7578
7578,4346
4346,7578
7578,1181
1181,7578
7578,8237
8237,7578
7578,180
180,7578
7578,6009
6009,7578
7578,9428
9428,7578
7578,7596
7596,7578
7578,5409
5409,7578
7578,4599
4599,7578
7578,769
769,7578
7578,4180
4180,7578
7578,7428
7428,7578
1652,7143
1652,9543
1652,1373
1652,3149
1652,7681
6314,304
304,6314
5241,10477
10477,5241
5241,4180
4180,5241
3159,2756
2756,3159
3159,2565
2565,3159
644,5560
5560,644
644,5733
5733,644
644,10914
10914,644
4275,4364
5792,2221
2221,5792
5792,7794
5792,5364
5364,5792
5792,5632
5792,2055
2055,5792
5792,8456
8456,5792
5792,3110
3110,5792
5792,5919
5792,3546
3546,5792
5792,2652
2652,5792
5792,6540
6540,5792
5792,6238
5792,7316
5792,4838
5792,667
5792,9468
9468,5792
5792,7343
5792,11179
11179,5792
2288,2380
2288,2723
2288,1835
2288,2281
3635,8028
8028,3635
3635,9081
9081,3635
3635,6893
6893,3635
3635,9339
9339,3635
3635,3746
3746,3635
3635,2280
2280,3635
3635,6261
6261,3635
343,10712
10712,343
343,6754
343,1619
1619,343
343,2483
343,7504
7504,343
343,7156
7156,343
343,355
355,343
343,3233
3233,343
343,6574
6574,343
343,903
903,343
343,3777
3777,343
343,4182
343,5920
5920,343
343,5881
5881,343
343,4320
4320,343
6839,3885
3885,6839
6839,1158
5952,5333
5952,1841
5952,7680
5952,6601
6601,5952
3314,1945
3314,3642
3314,4939
4939,3314
3314,10953
10953,3314
3314,9883
3314,9008
3314,9605
9605,3314
10834,7837
117,10863
117,116
117,7837
117,498
498,117
117,931
9575,843
843,9575
9575,7404
7404,9575
9575,507
9575,3101
9575,5632
9575,3313
9575,6157
9575,69
69,9575
9575,10408
10408,9575
9575,7589
9575,4707
4707,9575
9575,1373
9575,423
423,9575
9575,774
774,9575
9575,6085
6085,9575
9575,8755
8755,9575
9575,206
206,9575
9575,10963
9575,7152
7152,9575
9575,903
903,9575
9575,8052
8052,9575
9575,7571
7571,9575
9575,140
140,9575
9575,11247
11247,9575
9575,3841
3841,9575
9575,7445
7445,9575
9575,1811
1811,9575
9575,7545
7545,9575
9575,3522
3522,9575
9575,2345
2345,9575
10404,7117
10404,2638
10404,304
304,10404
10404,8609
10404,1707
4127,9040
3724,8063
8063,3724
3271,2723
3271,8226
1084,994
994,1084
1084,8549
8549,1084
1084,4602
431,376
376,431
431,11113
6826,39
6826,507
6826,5632
6826,9575
6826,10971
6826,7589
6826,1373
6826,6633
6826,5840
6826,8755
6826,206
206,6826
6826,8524
6826,4205
6826,140
6826,11247
6826,3841
3841,6826
6826,2345
4661,6728
4661,7143
4661,2723
7393,3419
7393,7369
7369,7393
7393,10862
1594,5632
1594,7698
7698,1594
1594,5697
5697,1594
1594,8124
8124,1594
1594,9002
9002,1594
1594,6403
6403,1594
1594,10675
10675,1594
1594,9581
9581,1594
1594,4328
8149,7837
8149,5866
5866,8149
8149,5659
1624,4665
4665,1624
1624,1158
6552,3915
6552,6204
6552,7837
6552,1158
6552,8340
6552,901
5,8801
5,9291
5,2625
5,2648
5,7152
6043,1158
6043,901
6043,2665
10830,1914
10830,1774
10830,6091
10830,7728
10830,6911
10830,10675
10675,10830
10830,2723
10830,5365
10830,1062
8550,10070
10070,8550
8550,9941
9941,8550
8550,6535
6535,8550
8550,5259
5259,8550
8550,7615
7615,8550
8550,10980
10980,8550
8550,9149
9149,8550
8550,4297
4297,8550
8550,8612
8612,8550
8550,5947
5947,8550
8550,4240
4240,8550
8550,8743
8743,8550
8550,26
26,8550
8550,9470
9470,8550
8550,44
44,8550
8550,6540
6540,8550
8550,178
178,8550
8550,2309
8550,4743
4743,8550
8550,6100
6100,8550
8550,2655
2655,8550
8550,4611
4611,8550
8550,9186
9186,8550
8550,5489
5489,8550
8550,1923
1923,8550
8550,159
159,8550
8550,3921
3921,8550
8550,9908
9908,8550
8550,452
452,8550
8550,1072
1072,8550
8550,3535
3535,8550
8550,6446
6446,8550
8550,8526
8526,8550
4308,984
4308,9185
9185,4308
4308,5403
5403,4308
4308,328
328,4308
4308,1102
6681,11238
11238,6681
6681,841
6681,643
643,6681
6681,752
6681,348
6681,5980
6681,816
6681,6995
6681,464
464,6681
6681,6842
6681,11027
11027,6681
6681,4511
6681,4995
6681,8473
6681,4608
6681,4088
6681,6657
6681,5941
6681,4571
4571,6681
8680,6358
6358,8680
2331,5632
2331,1651
2331,2723
2331,1838
1838,2331
2331,10117
1642,8110
8260,2646
11240,9040
8198,10388
10388,8198
9140,10906
10906,9140
9140,83
83,9140
9140,5335
5335,9140
9140,493
493,9140
9140,8819
8819,9140
9140,9880
9880,9140
9140,7766
7766,9140
9140,9386
9386,9140
9140,2611
2611,9140
9140,5348
5348,9140
9140,2723
9140,5185
5185,9140
9140,6300
9140,7889
9140,10012
10012,9140
9140,5664
5664,9140
7396,7346
7346,7396
2174,3265
3265,2174
2174,1082
6120,8013
8343,6204
8343,901
8884,7766
7766,8884
8884,4707
4707,8884
8884,6134
6134,8884
8884,2723
8884,3898
3898,8884
4669,1430
1430,4669
7365,10405
10405,7365
7365,3731
3731,7365
6046,438
438,6046
6046,4446
4446,6046
6046,1158
6046,1126
1126,6046
6046,290
290,6046
7472,1158
7472,901
1870,5616
1870,10535
10535,1870
1870,3612
3612,1870
1870,7501
1870,7120
7120,1870
10854,3612
10854,9512
9512,10854
9963,2686
2686,9963
9963,3612
3612,9963
9963,2124
2124,9963
1483,7837
6244,7657
6244,912
6244,3207
3207,6244
6244,4528
4528,6244
6244,6857
6857,6244
6244,6332
6332,6244
8012,7837
8012,9783
9783,8012
11079,1158
2236,6204
2236,7837
2236,2994
2236,948
4810,1158
4418,4767
4767,4418
4418,7633
7633,4418
4418,3289
3289,4418
10482,5616
5616,10482
10482,2070
2070,10482
10482,6428
6428,10482
10482,1774
1774,10482
10482,2129
2129,10482
10482,10852
10852,10482
10482,10689
10689,10482
10482,4019
4019,10482
10482,5126
5126,10482
10482,2565
2565,10482
10482,10026
10026,10482
10482,1982
1982,10482
10482,1044
1044,10482
10482,3012
3012,10482
10482,11190
11190,10482
10482,5623
5623,10482
10482,5409
5409,10482
10482,4484
4484,10482
10482,4708
4708,10482
10482,6787
6787,10482
10482,11057
11057,10482
10482,4039
4039,10482
10482,1810
1810,10482
8305,7837
7427,1410
1410,7427
2321,7837
2321,7501
2988,2544
2544,2988
5054,2483
5054,9086
9086,5054
7108,8093
8093,7108
3368,2822
2822,3368
3368,2723
3368,123
123,3368
9598,9548
808,512
808,9482
9482,808
808,1133
1133,808
1290,6154
6154,1290
1290,3476
3476,1290
1290,219
219,1290
10258,530
10258,3149
10258,5388
10258,2723
10258,7517
7517,10258
10017,2050
2050,10017
10017,7307
7307,10017
10017,2723
10017,7299
7299,10017
480,7017
480,7837
480,1069
1069,480
669,7521
7521,669
669,2055
669,6947
669,4636
669,7501
669,7414
669,6067
6067,669
669,452
452,669
669,7343
8991,7837
8991,6957
1300,3915
1300,10714
1300,7837
1300,675
1300,1158
1300,931
1300,981
1300,901
1300,2665
1300,5366
5366,1300
8432,7507
7507,8432
8432,2723
8432,9828
9828,8432
4210,2638
4210,4446
4210,13
13,4210
4210,2723
670,1859
670,9655
6874,3186
3186,6874
1779,606
5890,5632
5890,2843
2843,5890
5890,9393
5890,4602
3257,1219
1219,3257
6121,7501
6121,1158
6121,2723
6121,7681
6121,901
6121,5365
6121,2665
10832,4866
10832,7837
3205,377
377,3205
7952,7724
7724,7952
7952,4833
4833,7952
6489,4379
4379,6489
6489,8368
8368,6489
6489,4602
6489,4375
4375,6489
6803,4494
6803,7501
6803,4602
1276,6323
6323,1276
2829,4446
4446,2829
2829,10690
10690,2829
2829,5926
5926,2829
2829,4381
4381,2829
2829,10650
10650,2829
2829,7001
7001,2829
5477,3255
3255,5477
5477,9015
9015,5477
5477,6427
6427,5477
5477,5609
5609,5477
7262,4063
4063,7262
11175,342
342,11175
11175,1092
1092,11175
11175,3042
3042,11175
11175,7982
7982,11175
11175,2504
2504,11175
6483,6746
6746,6483
6483,8612
8612,6483
6483,8073
8073,6483
6483,1459
6483,4820
4820,6483
8851,7164
8851,7794
8851,5726
8851,8799
8851,2370
8851,9883
8851,2723
8851,3535
8851,6143
10457,7501
10457,3149
10457,3739
10457,1982
10457,3535
10457,4602
10663,9513
10663,4866
10663,8424
10663,10247
10663,7837
6289,6335
6289,7032
6289,8484
6289,2723
6289,10014
6289,10232
6289,5387
6289,772
5314,7404
7404,5314
5314,6152
6152,5314
5314,5629
5629,5314
5314,10408
10408,5314
5314,1265
1265,5314
5314,832
832,5314
5314,10788
10788,5314
5314,4320
4320,5314
11162,8894
8894,11162
11162,6285
6285,11162
11162,8966
8966,11162
11162,8213
8213,11162
11162,2653
2653,11162
11162,1520
1520,11162
11162,6700
6700,11162
11162,8476
8476,11162
11162,9045
9045,11162
11162,7203
7203,11162
11162,11164
11164,11162
11162,7839
7839,11162
7489,9822
9822,7489
7489,9198
9198,7489
7489,10960
8041,9381
9381,8041
6990,5573
6990,5887
5887,6990
6990,3232
6990,4602
8317,8894
8894,8317
8317,9673
9673,8317
8317,6947
6947,8317
8317,9854
9854,8317
8317,6666
3514,1158
9902,2723
9902,2864
10004,7534
7534,10004
10004,2176
2176,10004
10004,7171
7171,10004
10004,4823
4823,10004
10004,10018
10018,10004
10004,4356
4356,10004
4236,8411
8411,4236
4236,2238
2238,4236
4236,4386
4386,4236
4236,3527
3527,4236
4456,1691
4456,7009
7009,4456
4456,7988
4456,5730
4456,2723
4456,5219
4456,8272
8272,4456
4456,10205
4456,8214
4456,9471
8171,7966
7966,8171
7320,3171
7320,4992
7320,5616
7320,5632
7320,4866
7320,3373
7320,3149
7320,1158
7320,1539
7320,901
7320,314
7320,2665
7320,4887
3155,1158
7403,6206
6206,7403
5540,7837
2980,8009
8009,2980
2980,401
2980,8404
8404,2980
5406,7501
5406,4597
4597,5406
5406,4306
4306,5406
5406,1931
1931,5406
8985,2398
8985,5374
10215,5227
5227,10215
10215,571
571,10215
10215,340
340,10215
10215,10247
10247,10215
10215,10602
10602,10215
10215,612
612,10215
10215,7769
7769,10215
10215,4838
10215,4221
4221,10215
3453,4992
3453,1802
1802,3453
3453,9186
9186,3453
3453,7374
7374,3453
3453,2665
3055,1158
3055,314
9035,116
9035,8549
8549,9035
9035,5893
5893,9035
5744,4918
4918,5744
5744,7235
7235,5744
5744,4043
4043,5744
5744,3810
3810,5744
8968,8940
8940,8968
10074,11201
10074,2723
8108,8999
8999,8108
8108,10203
10203,8108
8108,108
108,8108
8108,10881
10881,8108
8108,7476
7476,8108
8108,7968
7968,8108
1630,5221
5221,1630
1630,2302
4174,5665
4174,6475
6475,4174
4174,8800
4174,4693
4693,4174
9700,2213
2899,64
5092,4992
5092,1795
5092,7942
7942,5092
5092,1158
5092,7789
7789,5092
5092,10552
10552,5092
5092,4546
4546,5092
8748,3720
3720,8748
8748,4602
5041,7170
7170,5041
5041,6401
6401,5041
5041,5178
5178,5041
5041,8642
8642,5041
5041,5639
5639,5041
5041,9235
9235,5041
5041,10408
10408,5041
5041,1699
1699,5041
5041,1033
1033,5041
5041,6068
6068,5041
5041,4381
4381,5041
5041,2567
2567,5041
5041,10755
10755,5041
5041,377
377,5041
5041,10772
10772,5041
5041,10007
10007,5041
5041,4014
4014,5041
5041,11073
11073,5041
5041,7545
7545,5041
5041,9436
9436,5041
5041,521
521,5041
3627,3088
3627,9757
3627,267
5507,7837
5507,2678
2678,5507
1222,4866
1222,7837
2092,4280
2092,4746
4746,2092
2092,10362
2092,10928
10928,2092
2092,8980
2092,6630
2092,4636
4636,2092
2092,1923
1923,2092
2092,4902
4902,2092
2092,1982
1982,2092
2092,9883
2092,7683
7683,2092
2092,10234
2092,8295
8295,2092
2092,3535
2092,10214
4840,5729
5729,4840
5317,4426
3176,4992
3176,9277
3176,116
3176,50
3176,7501
3176,3149
3176,309
3176,7538
3176,2930
3176,2723
3176,3054
3176,9336
9336,3176
3176,10020
3176,970
3176,5368
3176,3535
3176,8226
3176,4602
3176,9548
5472,3670
5472,5227
5472,6204
5472,7837
5472,9159
5472,981
5472,4260
5472,10996
7055,4992
7055,7837
7055,11113
7055,6403
7055,9723
7055,2723
7055,8226
6157,4836
4836,6157
6157,10976
10976,6157
6157,4165
4165,6157
6157,2723
6157,901
6157,1976
1976,6157
6157,6794
1023,2704
2704,1023
1023,10971
1023,1619
1619,1023
1023,567
1023,8723
8723,1023
1023,876
876,1023
1023,6550
1023,3477
3477,1023
1023,1983
1023,2723
1023,6595
6595,1023
1023,5643
1023,3454
102,5616
5616,102
102,137
137,102
102,9775
9775,102
9154,10953
10953,9154
1180,3695
1180,2704
1180,10843
1180,137
1180,8226
1180,1351
1351,1180
1360,7837
1360,2723
1360,901
1385,5773
1385,2233
2233,1385
1385,2133
2133,1385
9747,3780
9747,190
190,9747
5204,6818
1827,10054
1827,7794
1827,8398
1827,5149
1827,1982
1827,3686
3686,1827
1827,4945
4945,1827
1827,8526
7510,2892
7510,4636
7510,8457
7510,901
7510,161
5646,10543
10543,5646
5646,135
5646,7794
5646,10015
5646,7589
5646,3149
5646,6633
5646,7231
5646,9883
5646,9164
5646,2723
5646,4064
5646,314
5646,8744
5805,224
224,5805
3472,7837
3472,4707
4707,3472
3472,1158
3472,8704
8704,3472
3472,7836
3472,1918
1918,3472
1186,1051
1051,1186
1186,2723
1186,6925
1186,10279
10279,1186
1186,4602
8689,304
304,8689
8689,1793
8689,1613
1613,8689
4919,6938
6938,4919
4919,4863
4863,4919
4919,2723
4919,901
4919,7448
7448,4919
4919,3955
6116,6046
6116,10247
6116,290
6116,3287
3287,6116
6116,386
6116,2250
6116,7907
1847,692
1847,10362
10362,1847
1847,148
148,1847
1847,3659
3659,1847
1847,667
667,1847
1847,9504
9504,1847
1847,1613
1613,1847
3359,387
387,3359
3359,2723
3359,411
411,3359
6938,4919
4919,6938
6938,3972
3972,6938
6291,7689
7689,6291
331,97
331,7163
331,2723
8259,7976
7976,8259
10479,6543
6543,10479
10479,11067
11067,10479
10479,7390
7390,10479
1305,6333
6333,1305
1305,7864
7864,1305
1305,683
683,1305
1305,8239
8239,1305
1305,7749
7749,1305
1305,5409
5409,1305
1305,6950
6950,1305
1305,8847
8847,1305
9433,8966
8966,9433
9433,7456
7456,9433
9433,2110
2110,9433
9433,2734
2734,9433
9433,2723
1848,3149
1848,1610
1848,9164
8957,9002
9002,8957
8957,3563
3563,8957
8957,3241
3241,8957
8957,8226
8957,9312
8957,3688
3688,8957
8957,7963
7963,8957
4422,7794
4422,2695
4422,7032
4422,7231
7231,4422
4422,5134
4422,9883
9883,4422
4422,2723
4422,9996
4422,8975
8975,4422
160,137
6509,4192
6509,1268
1268,6509
6509,4602
8691,5616
8691,5632
8691,7837
1482,8896
8896,1482
1482,1270
1270,1482
905,3272
3272,905
905,166
905,3535
10942,7837
7607,7501
5779,9945
5779,2723
8653,1017
1017,8653
5074,2215
5074,7837
5074,2723
2328,7464
2453,2723
5603,6818
5603,6679
5603,6780
10222,8570
8570,10222
10222,6634
6634,10222
10222,9328
9328,10222
10222,9838
9838,10222
318,8921
8921,318
318,887
887,318
318,585
585,318
318,10176
10176,318
318,3075
3075,318
318,10810
10810,318
318,7749
318,3089
3089,318
318,7982
7982,318
318,9691
9691,318
318,9097
9097,318
318,1948
1948,318
8989,4275
8989,4918
8989,8522
10915,6271
6271,10915
10915,10878
2176,10004
10004,2176
2176,2452
2176,1931
1931,2176
10171,7694
10171,7889
5942,6742
6742,5942
5335,10080
10080,5335
5335,570
570,5335
5335,5267
5267,5335
5335,7466
7466,5335
5335,10362
10362,5335
5335,9140
9140,5335
5335,8468
8468,5335
5335,1600
1600,5335
5335,7519
7519,5335
5335,262
262,5335
5335,0
0,5335
5335,8322
8322,5335
5335,7844
7844,5335
5335,131
5335,8634
8634,5335
5335,6413
6413,5335
5335,9938
5335,549
549,5335
5335,2723
5335,8551
8551,5335
5335,11160
11160,5335
5335,7289
7289,5335
5335,757
757,5335
5335,6252
6252,5335
5335,7140
7140,5335
5335,3731
3731,5335
5335,6039
6039,5335
5335,5610
5610,5335
5335,6717
6717,5335
5335,1066
1066,5335
5335,686
5335,402
402,5335
5335,7066
5335,2345
5335,3116
3116,5335
5335,57
57,5335
5335,840
840,5335
8931,408
408,8931
8931,901
7278,39
39,7278
7278,133
133,7278
7278,6911
7278,2723
7278,115
115,7278
1970,2358
2358,1970
1970,3563
3563,1970
1970,6636
6636,1970
382,7837
382,10187
10187,382
382,962
962,382
4472,10048
9909,2723
9909,2665
10971,39
39,10971
10971,8788
8788,10971
10971,7589
10971,46
46,10971
10971,1373
1373,10971
10971,8755
8755,10971
10971,729
729,10971
10971,10963
10963,10971
10971,10993
10993,10971
10971,140
140,10971
10971,1024
1024,10971
10971,2345
2345,10971
9622,1609
1609,9622
9622,1529
4243,1566
1566,4243
5093,4611
4611,5093
5635,6754
6117,5597
6117,8201
6117,1636
6720,3482
10493,116
10493,1819
10493,6818
10493,5569
10493,3617
10493,5555
10493,2723
8921,1569
1569,8921
8921,318
318,8921
8921,6988
6988,8921
8921,585
8921,5904
5904,8921
8921,8105
8105,8921
8921,1888
8921,4305
8921,2575
8921,9606
8921,3075
8921,272
272,8921
8921,901
8921,11129
11129,8921
8921,6936
8921,9532
8921,7982
8921,281
8921,854
854,8921
8921,1750
8921,10308
8921,11193
11193,8921
8921,556
8921,10506
8921,9097
8921,546
4966,7837
10849,901
10849,1154
1154,10849
1791,1906
1906,1791
6650,7631
7631,6650
6650,2723
6650,7418
7418,6650
3547,116
1332,7766
7766,1332
1332,1144
1144,1332
1332,1387
1387,1332
1332,3886
3886,1332
1725,1083
5121,5312
3412,9603
3412,7837
3412,10506
9303,9514
9514,9303
9303,9178
9178,9303
10009,1381
1381,10009
10009,3846
3846,10009
10009,9107
9107,10009
10009,10106
10106,10009
10009,9942
9942,10009
10009,3530
3530,10009
10009,10299
10299,10009
10009,4877
4877,10009
10009,2723
10009,2329
2329,10009
10009,3991
3991,10009
5294,2299
2299,5294
6215,984
6215,2829
6215,4446
6215,5134
5275,7837
10973,7681
10973,7671
3501,2723
9837,7837
5825,2707
2707,5825
5825,8554
8554,5825
5825,6345
6345,5825
5825,5103
5103,5825
5825,8971
8971,5825
5825,3774
3774,5825
5825,3152
3152,5825
3216,7993
7993,3216
3216,2723
8217,7443
7443,8217
8217,10758
10758,8217
8217,1974
1974,8217
8217,4531
4531,8217
8217,9410
9410,8217
